Name of BoreHole,Length,Rock type,Angle_alpha,Angle_beta,Grade,Starting_x,Starting_y,Starting_z
BH1,15,sand,0.349066,0.0872665,0,0,0,0
BH1,10,ore,0.349066,0.0872665,0.6,,,
BH1,5,ore,0.349066,0.0872665,0.7,,,
BH1,15,mud,0.349066,0.0872665,0,,,
BH2,15,sand,0.436332,0.0872665,0,5,0,0
BH2,10,ore,0.436332,0.0872665,0.7,,,
BH2,5,ore,0.436332,0.0872665,0.8,,,
BH2,15,mud,0.436332,0.0872665,0,,,
BH3,15,sand,0.523599,0.0872665,0,0,10,0
BH3,10,ore,0.523599,0.0872665,0.5,,,
BH3,5,ore,0.523599,0.0872665,0.6,,,
BH3,15,mud,0.523599,0.0872665,0,,,
BH4,15,sand,0.261799,0.0872665,0,5,10,0
BH4,10,ore,0.261799,0.0872665,0.6,,,
BH4,5,ore,0.261799,0.0872665,0.8,,,
BH4,15,mud,0.261799,0.0872665,0,,,
BH5,15,sand,0.174533,0.0872665,0,10,0,0
BH5,10,ore,0.174533,0.0872665,0.8,,,
BH5,5,ore,0.174533,0.0872665,0.9,,,
BH5,15,mud,0.174533,0.0872665,0,,,
BH6,15,sand,0.0872665,0.0872665,0,15,0,0
BH6,5,ore,0.0872665,0.0872665,0.6,,,
BH6,10,ore,0.0872665,0.0872665,0.5,,,
BH6,15,mud,0.0872665,0.0872665,0,,,
BH7,15,sand,0.174533,0.0872665,0,10,10,0
BH7,5,ore,0.174533,0.0872665,0.5,,,
BH7,10,ore,0.174533,0.0872665,0.4,,,
BH7,15,mud,0.174533,0.0872665,0,,,
BH8,20,sand,0.261799,0.0872665,0,15,10,0
BH8,5,ore,0.261799,0.0872665,0.4,,,
BH8,5,ore,0.261799,0.0872665,0.3,,,
BH8,15,mud,0.261799,0.0872665,0,,,
BH9,20,sand,0.349066,0.0872665,0,20,0,0
BH9,5,ore,0.349066,0.0872665,0.3,,,
BH9,5,ore,0.349066,0.0872665,0.3,,,
BH9,15,mud,0.349066,0.0872665,0,,,
BH10,20,sand,0.436332,0.0872665,0,20,10,0
BH10,5,ore,0.436332,0.0872665,0.3,,,
BH10,5,ore,0.436332,0.0872665,0.3,,,
BH10,15,mud,0.436332,0.0872665,0,,,
